Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación,
2016,6/1/16,6,Wednesday,1,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,General Urquiza,
2016,6/1/16,6,Wednesday,1,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA,
2016,6/2/16,6,Thursday,2,Seguridad,DISTURBIOS - SUBTE,H,PARQUE PATRICIOS,
2016,6/2/16,6,Thursday,2,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,Pueyrredón_d,
2016,6/2/16,6,Thursday,2,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,BULNES,
2016,6/2/16,6,Thursday,2,Demoras e Interrupciones,DEMORAS - SUBTE,D,Congreso de Tucumán,
2016,6/2/16,6,Thursday,2,Demoras e Interrupciones,DEMORAS - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/2/16,6,Thursday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/2/16,6,Thursday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/2/16,6,Thursday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/2/16,6,Thursday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/2/16,6,Thursday,2,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,B,CALLAO_B,
2016,6/2/16,6,Thursday,2,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,B,MEDRANO,
2016,6/2/16,6,Thursday,2,Demoras e Interrupciones,DEMORAS - SUBTE,B,CARLOS PELLEGRINI,
2016,6/2/16,6,Thursday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/2/16,6,Thursday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/2/16,6,Thursday,2,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,C,Constitución,
2016,6/2/16,6,Thursday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,OLLEROS,
2016,6/2/16,6,Thursday,2,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CATEDRAL,
2016,6/2/16,6,Thursday,2,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,Sin especificar,Sin especificar,
2016,6/2/16,6,Thursday,2,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,BULNES,
2016,6/2/16,6,Thursday,2,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,SCALABRINI ORTIZ,
2016,6/2/16,6,Thursday,2,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,D,SCALABRINI ORTIZ,
2016,6/2/16,6,Thursday,2,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,JUAN MANUEL DE ROSAS,
2016,6/3/16,6,Friday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Medios de pago,TERMINALES DE AUTOCONSULTA -SUBTE,D,José Hernández,
2016,6/3/16,6,Friday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,Congreso de Tucumán,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/3/16,6,Friday,3,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CALLAO_B,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,DORREGO,
2016,6/3/16,6,Friday,3,Medios de pago,MEDIOS DE PAGO - SUBTE,B,FLORIDA,
2016,6/3/16,6,Friday,3,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,B,ANGEL GALLARDO
2016,6/3/16,6,Friday,3,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,B,FEDERICO LACROZE,
2016,6/3/16,6,Friday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,FEDERICO LACROZE,
2016,6/3/16,6,Friday,3,Seguridad,ROBOS O ILICITOS - SUBTE,B,FEDERICO LACROZE,
2016,6/3/16,6,Friday,3,Medios de pago,PASES Y ABONOS - SUBTE,B,MALABIA,
2016,6/3/16,6,Friday,3,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,B,MEDRANO
2016,6/3/16,6,Friday,3,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,B,MEDRANO
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,MEDRANO,
2016,6/3/16,6,Friday,3,Demoras e Interrupciones,DEMORAS - SUBTE,B,PASTEUR,
2016,6/3/16,6,Friday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,PASTEUR,
2016,6/3/16,6,Friday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,PASTEUR,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,PASTEUR,
2016,6/3/16,6,Friday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,URUGUAY,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,URUGUAY,
2016,6/3/16,6,Friday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,URUGUAY,
2016,6/3/16,6,Friday,3,Medios de pago,MEDIOS DE PAGO - SUBTE,B,URUGUAY,
2016,6/3/16,6,Friday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,MINISTRO CARRANZA,
2016,6/3/16,6,Friday,3,Medios de pago,MEDIOS DE PAGO - SUBTE,D,MINISTRO CARRANZA,
2016,6/3/16,6,Friday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2016,6/3/16,6,Friday,3,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2016,6/3/16,6,Friday,3,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/3/16,6,Friday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,OLLEROS,
2016,6/3/16,6,Friday,3,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,H,Córdoba,
2016,6/3/16,6,Friday,3,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,Córdoba,
2016,6/3/16,6,Friday,3,Demoras e Interrupciones,DEMORAS - SUBTE,H,ONCE,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,RETIRO,
2016,6/3/16,6,Friday,3,Medios de pago,PASES Y ABONOS - SUBTE,B,CARLOS PELLEGRINI,
2016,6/3/16,6,Friday,3,Medios de pago,MEDIOS DE PAGO - SUBTE,D,AGÜERO,
2016,6/3/16,6,Friday,3,Medios de pago,MEDIOS DE PAGO - SUBTE,D,AGÜERO,
2016,6/3/16,6,Friday,3,Seguridad,DISTURBIOS - SUBTE,D,Pueyrredón_d,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Echeverría,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Echeverría,
2016,6/3/16,6,Friday,3,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,Tronador Villa Ortuzar,
2016,6/4/16,6,Saturday,4,Seguridad,ROBOS O ILICITOS - SUBTE,H,LAS HERAS,
2016,6/4/16,6,Saturday,4,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO,
2016,6/4/16,6,Saturday,4,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,B,CALLAO_B,
2016,6/5/16,6,Sunday,5,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,CARLOS PELLEGRINI,
2016,6/5/16,6,Sunday,5,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,TRIBUNALES,
2016,6/5/16,6,Sunday,5,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,CORRIENTES,
2016,6/6/16,6,Monday,6,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,E,Bolívar,
2016,6/6/16,6,Monday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/6/16,6,Monday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/6/16,6,Monday,6,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/6/16,6,Monday,6,Medios de pago,MEDIOS DE PAGO - SUBTE,B,FEDERICO LACROZE,
2016,6/6/16,6,Monday,6,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2016,6/6/16,6,Monday,6,Demoras e Interrupciones,DEMORAS - SUBTE,D,TRIBUNALES,
2016,6/6/16,6,Monday,6,Falta de limpieza,LIMPIEZA - SUBTE,C,Constitución,
2016,6/6/16,6,Monday,6,Demoras e Interrupciones,DEMORAS - SUBTE,H,PARQUE PATRICIOS,
2016,6/6/16,6,Monday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2016,6/6/16,6,Monday,6,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,E,PLAZA DE LOS VIRREYES
2016,6/6/16,6,Monday,6,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,E,PLAZA DE LOS VIRREYES,
2016,6/6/16,6,Monday,6,Medios de pago,MEDIOS DE PAGO - SUBTE,E,PLAZA DE LOS VIRREYES,
2016,6/6/16,6,Monday,6,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,Córdoba,
2016,6/6/16,6,Monday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,RETIRO,
2016,6/6/16,6,Monday,6,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,A,CONGRESO,
2016,6/6/16,6,Monday,6,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,A,LORIA,
2016,6/6/16,6,Monday,6,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,A,Río de Janeiro,
2016,6/6/16,6,Monday,6,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,A,ACOYTE,
2016,6/6/16,6,Monday,6,Falta de limpieza,LIMPIEZA - SUBTE,A,PUAN,
2016,6/6/16,6,Monday,6,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,A,San José de Flores,
2016,6/6/16,6,Monday,6,Falta de limpieza,LIMPIEZA - SUBTE,A,SAN PEDRITO,
2016,6/6/16,6,Monday,6,Demoras e Interrupciones,DEMORAS - SUBTE,B,CARLOS PELLEGRINI,
2016,6/6/16,6,Monday,6,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,B,CARLOS PELLEGRINI,
2016,6/6/16,6,Monday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 de julio,
2016,6/6/16,6,Monday,6,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 de julio,
2016,6/6/16,6,Monday,6,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,9 de julio,
2016,6/6/16,6,Monday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,9 de julio,
2016,6/6/16,6,Monday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,C,SAN JUAN,
2016,6/6/16,6,Monday,6,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,C,General San Martín,
2016,6/6/16,6,Monday,6,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,Tronador Villa Ortuzar,
2016,6/6/16,6,Monday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,VARELA,
2016,6/6/16,6,Monday,6,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,E,VARELA,
2016,6/7/16,6,Tuesday,7,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,H,PARQUE PATRICIOS,
2016,6/7/16,6,Tuesday,7,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,PARQUE PATRICIOS,
2016,6/7/16,6,Tuesday,7,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,PARQUE PATRICIOS,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/7/16,6,Tuesday,7,Seguridad,DISTURBIOS - SUBTE,B,ANGEL GALLARDO,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ANGEL GALLARDO,
2016,6/7/16,6,Tuesday,7,Venta ambulante,VENTA AMBULANTE - SUBTE,B,ANGEL GALLARDO,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA,
2016,6/7/16,6,Tuesday,7,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,URUGUAY,
2016,6/7/16,6,Tuesday,7,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,E,Entre Ríos
2016,6/7/16,6,Tuesday,7,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,H,CASEROS
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO,
2016,6/7/16,6,Tuesday,7,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,H,HUMBERTO PRIMO,
2016,6/7/16,6,Tuesday,7,Demoras e Interrupciones,DEMORAS - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/7/16,6,Tuesday,7,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,PARQUE PATRICIOS,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,E,José María Moreno,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,Córdoba,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,Córdoba,
2016,6/7/16,6,Tuesday,7,Medios de pago,MEDIOS DE PAGO - SUBTE,H,CORRIENTES,
2016,6/7/16,6,Tuesday,7,Demoras e Interrupciones,DEMORAS - SUBTE,H,LAS HERAS,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,San José de Flores,
2016,6/7/16,6,Tuesday,7,Falta de limpieza,LIMPIEZA - SUBTE,A,San José de Flores,
2016,6/7/16,6,Tuesday,7,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,A,SAN PEDRITO,
2016,6/7/16,6,Tuesday,7,Seguridad,DISTURBIOS - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,D,CATEDRAL
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Medios de pago,MEDIOS DE PAGO - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Medios de pago,MEDIOS DE PAGO - SUBTE,D,CATEDRAL,
2016,6/7/16,6,Tuesday,7,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,9 de julio,
2016,6/7/16,6,Tuesday,7,Medios de pago,PASES Y ABONOS - SUBTE,C,SAN JUAN,
2016,6/7/16,6,Tuesday,7,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,DE LOS INCAS,
2016,6/7/16,6,Tuesday,7,Otros,PUBLICIDAD / LOCALES COMERCIALES,B,DE LOS INCAS,
2016,6/7/16,6,Tuesday,7,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,JUAN MANUEL DE ROSAS,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,José Hernández,
2016,6/8/16,6,Wednesday,8,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,Congreso de Tucumán,
2016,6/8/16,6,Wednesday,8,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,D,CALLAO_D
2016,6/8/16,6,Wednesday,8,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,FACULTAD DE MEDICINA,
2016,6/8/16,6,Wednesday,8,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,PASTEUR,
2016,6/8/16,6,Wednesday,8,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CARLOS PELLEGRINI,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,VENEZUELA,
2016,6/8/16,6,Wednesday,8,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,TRIBUNALES,
2016,6/8/16,6,Wednesday,8,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,TRIBUNALES,
2016,6/8/16,6,Wednesday,8,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,TRIBUNALES,
2016,6/8/16,6,Wednesday,8,Medios de pago,MEDIOS DE PAGO - SUBTE,D,TRIBUNALES,
2016,6/8/16,6,Wednesday,8,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,D,TRIBUNALES,
2016,6/8/16,6,Wednesday,8,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,C,Constitución,
2016,6/8/16,6,Wednesday,8,Falta de limpieza,LIMPIEZA - SUBTE,C,Constitución,
2016,6/8/16,6,Wednesday,8,Demoras e Interrupciones,DEMORAS - SUBTE,E,EMILIO MITRE,
2016,6/8/16,6,Wednesday,8,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,C,MARIANO MORENO,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,José María Moreno,
2016,6/8/16,6,Wednesday,8,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,Plaza Miserere,
2016,6/8/16,6,Wednesday,8,Demoras e Interrupciones,DEMORAS - SUBTE,H,Córdoba,
2016,6/8/16,6,Wednesday,8,Seguridad,DISTURBIOS - SUBTE,H,Córdoba,
2016,6/8/16,6,Wednesday,8,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,A,LORIA,
2016,6/8/16,6,Wednesday,8,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,A,CASTRO BARROS,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAN PEDRITO,
2016,6/8/16,6,Wednesday,8,Medios de pago,DISPONIBILIDAD DE CAMBIO EN BOLETERIAS - SUBTE,B,CARLOS PELLEGRINI,
2016,6/8/16,6,Wednesday,8,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,CARLOS PELLEGRINI,
2016,6/8/16,6,Wednesday,8,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,B,CARLOS PELLEGRINI,
2016,6/8/16,6,Wednesday,8,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,B,CARLOS PELLEGRINI,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,SAN JUAN,
2016,6/8/16,6,Wednesday,8,Escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,SAN JUAN,
2016,6/8/16,6,Wednesday,8,Medios de pago,PASES Y ABONOS - SUBTE,C,SAN JUAN,
2016,6/8/16,6,Wednesday,8,Seguridad,DISTURBIOS - SUBTE,D,PLAZA ITALIA,
2016,6/8/16,6,Wednesday,8,Inconvenientes con el personal,INCONVENIENTES CON EL PERSONAL - SUBTE,D,PLAZA ITALIA,
2016,6/8/16,6,Wednesday,8,Venta ambulante,VENTA AMBULANTE - SUBTE,D,PLAZA ITALIA,
2016,6/8/16,6,Wednesday,8,Demoras e Interrupciones,DEMORAS - SUBTE,D,PALERMO,
2016,6/8/16,6,Wednesday,8,Felicitaciones,FELICITACIONES - INSTALACIONES,SERVICIOS Y PERSONAL - SUBTE,D,PALERMO
2016,6/8/16,6,Wednesday,8,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,D,PALERMO,
